2018-08-28|201|H11|MLHJA142XJ5677139|109.17|2018-08-28
2018-08-28|201|H11|MLHJF7204J5104436|108.20|2018-08-28
2018-08-28|201|H11|MLHKF2083J5567068|149.32|2018-08-28
2018-08-28|201|H11|MLHJA1406J5941519|109.17|2018-08-28
2018-08-28|201|H11|MLHKF2087J5566344|149.32|2018-08-28
2018-08-28|201|H11|MLHJA1426J5683567|109.17|2018-08-28
2018-08-28|201|H11|MLHJA210XH5185780|124.89|2018-08-28
2018-08-28|201|H11|MLHKF2083J5553655|149.32|2018-08-28
2018-08-28|201|H11|MLHJF7235J5118338|108.20|2018-08-28
2018-08-28|201|H11|MLHJF7257J5123008|108.20|2018-08-28
2018-08-28|201|H11|MLHKF2084J5542261|149.32|2018-08-28
2018-08-28|201|H11|MLHJF7257J5118276|108.20|2018-08-28
2018-08-28|201|H11|MLHJF3505K5578269|124.88|2018-08-28
2018-08-28|201|H11|MLHKF2089J5566233|149.32|2018-08-28
2018-08-28|201|H11|MLHJF7208J5105587|108.20|2018-08-28
2018-08-28|201|H11|MLHJF6113J5203611|108.20|2018-08-28
2018-08-28|201|H11|MLHJF7232J5122752|108.20|2018-08-28
2018-08-28|201|H11|MLHJA1424J5681400|109.17|2018-08-28
2018-08-28|201|H11|MLHKF2081J5565626|149.32|2018-08-28
2018-08-28|201|H11|MLHKF3502K5015040|149.32|2018-08-28
2018-08-28|201|H11|MLHJF3502K5576334|124.88|2018-08-28
2018-08-28|201|H11|MLHJA1404J5944628|109.17|2018-08-28
2018-08-28|201|H11|MLHJA1403J5944619|109.17|2018-08-28
2018-08-28|202|H11|MLHJA1683J5054365|109.17|2018-08-28
2018-08-28|305|H11|MLHJA2119H5422865|124.89|2018-08-28
2018-08-28|305|H11|MLHJA2114H5430792|124.89|2018-08-28
2018-08-28|305|H11|MLHJA2113H5421338|124.89|2018-08-28
2018-08-28|308|H11|MLHJA1689J5051180|109.17|2018-08-28
2018-08-28|308|H11|MLHJA1685J5063763|109.17|2018-08-28
2018-08-28|308|H11|MLHKF2081J5551483|149.32|2018-08-28
2018-08-28|308|H11|MLHJA1689J5063779|109.17|2018-08-28
2018-08-28|305|H11|MLHJA1446J5279508|109.17|2018-08-28
2018-08-28|305|H11|MLHJA142XJ5675276|109.17|2018-08-28
2018-08-28|308|H11|MLHKC2884J5026818|149.16|2018-08-28
2018-08-28|308|H11|MLHJA1404J5929319|109.17|2018-08-28
2018-08-28|308|H11|MLHJC7572H5001611|124.89|2018-08-28
2018-08-28|305|H11|MLHJA2114H5427973|124.89|2018-08-28
2018-08-28|305|Y01|MLESEE91111005215|125.00|2018-08-28
2018-08-28|303|H11|MLHJA1686J5054649|109.17|2018-08-28
2018-08-28|305|H11|MLHJA1443J5289476|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1405J5949305|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1400J5947347|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1406J5933954|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1420J5666263|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1420J5673374|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1421J5680561|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1422J5686191|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1423J5685566|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1426J5627967|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1426J5666235|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1427J5657138|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1429J5675995|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1429J5678850|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1429J5685216|109.17|2018-08-28
2018-08-28|407|H11|MLHJA142XJ5675777|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1432J5325195|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1438J5342258|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1440J5312373|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1441J5312155|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1441J5318943|109.17|2018-08-28
2018-08-28|406|H11|MLHJA144XJ5315233|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1443J5311931|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1406J5941617|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1447J5301094|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1404J5944225|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1449J5299039|109.17|2018-08-28
2018-08-28|406|H11|MLHJA144XJ5306371|109.17|2018-08-28
2018-08-28|407|H11|MLHJA144XJ5315300|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1404J5949814|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1684J5038109|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1446J5315228|109.17|2018-08-28
2018-08-28|407|H11|MLHJF3500K5569432|124.88|2018-08-28
2018-08-28|407|H11|MLHJF3514K5403116|124.88|2018-08-28
2018-08-28|406|H11|MLHJA1443J5308236|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1427J5661500|109.17|2018-08-28
2018-08-28|407|H11|MLHJF3516K5402081|124.88|2018-08-28
2018-08-28|407|H11|MLHJF7258J5129142|108.20|2018-08-28
2018-08-28|406|H11|MLHKF2081J5552925|149.32|2018-08-28
2018-08-28|407|H11|MLHKF2089J5557953|149.32|2018-08-28
2018-08-28|406|H11|MLHJC6185H5674627|124.89|2018-08-28
2018-08-28|407|H11|MLHKF3508K5012739|149.32|2018-08-28
2018-08-28|407|H11|MLHJA1449J5259799|109.17|2018-08-28
2018-08-28|406|H11|MLHJC6185J5710659|124.89|2018-08-28
2018-08-28|406|H11|MLHKF208XJ5541583|149.32|2018-08-28
2018-08-28|407|H11|MLHJA1448J5290333|109.17|2018-08-28
2018-08-28|406|H11|MLHJF7236J5123483|108.20|2018-08-28
2018-08-28|406|H11|MLHJA1402J5936219|109.17|2018-08-28
2018-08-28|406|H11|MLHJF6112J5206712|108.20|2018-08-28
2018-08-28|407|H11|MLHJA1448J5274116|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1436J5337303|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1447J5293465|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1447J5280523|109.17|2018-08-28
2018-08-28|406|H11|MLHJF6204J5240849|108.20|2018-08-28
2018-08-28|407|H11|MLHJA1446J5301250|109.17|2018-08-28
2018-08-28|406|H11|MLHJA140XJ5952233|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1445J5299622|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1401J5952234|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1445J5297840|109.17|2018-08-28
2018-08-28|406|H11|MLHJF7239J5125678|108.20|2018-08-28
2018-08-28|407|H11|MLHJA1445J5273134|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1407J5936717|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1444J5294010|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1408J5941652|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1442J5303576|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1426J5632215|109.17|2018-08-28
2018-08-28|406|H11|MLHJF7232J5111461|108.20|2018-08-28
2018-08-28|407|H11|MLHJA1428J5660386|109.17|2018-08-28
2018-08-28|407|H11|MLHKF3507K5016992|149.32|2018-08-28
2018-08-28|406|H11|MLHJA1439J5342205|109.17|2018-08-28
2018-08-28|407|H11|MLHJF7255J5129163|108.20|2018-08-28
2018-08-28|406|H11|MLHJA1445J5304379|109.17|2018-08-28
2018-08-28|407|H11|MLHJF3519H5323187|124.88|2018-08-28
2018-08-28|406|H11|MLHJA1422J5672937|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1449J5316177|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1442J5296614|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1448J5300178|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1420J5670278|109.17|2018-08-28
2018-08-28|407|H11|MLHJA140XJ5952622|109.17|2018-08-28
2018-08-28|406|H11|MLHJC6182J5710960|124.89|2018-08-28
2018-08-28|407|H11|MLHJA1405J5944900|109.17|2018-08-28
2018-08-28|406|H11|MLHJF3518K5402308|124.88|2018-08-28
2018-08-28|406|H11|MLHJF7239J5124207|108.20|2018-08-28
2018-08-28|407|H11|MLHJA1422J5671111|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1430J5342271|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1401J5944196|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1436J5341514|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1442J5314092|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1438J5340123|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1421J5684674|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1428J5661232|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1445J5315267|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1427J5630554|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1429J5684731|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1427J5654384|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1444J5297375|109.17|2018-08-28
2018-08-28|406|H11|MLHJC6182J5709310|124.89|2018-08-28
2018-08-28|407|H11|MLHJA1426J5664811|109.17|2018-08-28
2018-08-28|406|H11|MLHJF7206J5107371|108.20|2018-08-28
2018-08-28|407|H11|MLHJA1429J5671817|109.17|2018-08-28
2018-08-28|406|H11|MLHJA142XJ5667761|109.17|2018-08-28
2018-08-28|406|H11|MLHJA1444J5313199|109.17|2018-08-28
2018-08-28|407|H11|MLHJA1446J5317366|109.17|2018-08-28
2018-08-28|407|H11|MLHJC7577H5015441|124.89|2018-08-28
2018-08-28|407|H11|MLHJF7200J5104353|108.20|2018-08-28
2018-08-28|407|H11|MLHKF2085J5566875|149.32|2018-08-28
2018-08-28|404|H11|MLHJA1400J5920472|109.17|2018-08-28
2018-08-28|407|H11|MLHKF3506K5011119|149.32|2018-08-28
2018-08-28|404|H11|MLHJA1447J5302956|109.17|2018-08-28
2018-08-28|404|H11|MLHKC2884J5023384|149.16|2018-08-28
2018-08-28|404|H11|MLHJA1409J5921636|109.17|2018-08-28
2018-08-28|404|H11|MLHJA1406J5913705|109.17|2018-08-28
2018-08-28|404|H11|MLHJA1407J5926219|109.17|2018-08-28
2018-08-28|502|H11|MLHJA1402J5852868|109.17|2018-08-28
2018-08-28|504|H11|MLHJA1440J5311210|109.17|2018-08-28
2018-08-28|504|H11|MLHJA1447J5305663|109.17|2018-08-28
2018-08-28|502|H11|MLHJA1408J5836870|109.17|2018-08-28
2018-08-28|504|H11|MLHJA1440J5301454|109.17|2018-08-28
2018-08-28|505|H11|MLHJA1688J5031387|109.17|2018-08-28
2018-08-28|502|H11|MLHJA1620H5558006|109.16|2018-08-28
2018-08-28|504|H11|MLHJA1440J5310848|109.17|2018-08-28
2018-08-28|504|H11|MLHJC6184J5702360|124.89|2018-08-28
2018-08-28|502|Y01|MLESEE91111004353|125.00|2018-08-28
2018-08-28|504|H11|MLHJA1446J5274552|109.17|2018-08-28
2018-08-28|502|Y01|MLESEE91111004867|125.00|2018-08-28
2018-08-28|504|H11|MLHJF7230J5109403|108.20|2018-08-28
2018-08-28|502|Y01|MLESEE91111004898|125.00|2018-08-28
2018-08-28|504|H11|MLHJF7254J5109616|108.20|2018-08-28
2018-08-28|502|Y01|MLESEE92111145633|125.00|2018-08-28
2018-08-28|504|H11|MLHKF3507K5004325|149.32|2018-08-28
2018-08-28|502|Y01|MLESEE91111003413|125.00|2018-08-28
2018-08-28|504|H11|MLHJA1441J5255245|109.17|2018-08-28
2018-08-28|502|Y01|MLEUE227111193502|115.00|2018-08-28
2018-08-28|504|H11|MLHJA1428J5656631|109.17|2018-08-28
2018-08-28|502|Y01|JYARM22J111001518|688.00|2018-08-28
2018-08-28|504|H11|MLHJA1425J5661270|109.17|2018-08-28
2018-08-28|502|Y01|MLESEE92111145855|125.00|2018-08-28
2018-08-28|504|H11|MLHJF7232J5118359|108.20|2018-08-28
2018-08-28|504|H11|MLHJF7234J5117813|108.20|2018-08-28
2018-08-28|502|Y01|MLESEE91111003142|125.00|2018-08-28
2018-08-28|504|H11|MLHJA1687J5035558|109.17|2018-08-28
2018-08-28|502|Y01|MLESEE91111005763|125.00|2018-08-28
2018-08-28|502|Y01|MLESEE91111004208|125.00|2018-08-28
2018-08-28|504|H11|MLHKF2087J5547499|149.32|2018-08-28
2018-08-28|502|Y01|MLESEE91111002590|125.00|2018-08-28
2018-08-28|504|H11|MLHJF7255J5104232|108.20|2018-08-28
2018-08-28|502|Y01|MH3SG315111046620|155.00|2018-08-28
2018-08-28|504|H11|MLHKF2088J5539573|149.32|2018-08-28
2018-08-28|502|V05|RP8M66701HV006323|124.50|2018-08-28
2018-08-28|502|Y01|MLESEE14111350591|125.00|2018-08-28
2018-08-28|504|H11|MLHKF2089J5540697|149.32|2018-08-28
2018-08-28|502|Y01|MLESEE91111004852|125.00|2018-08-28
2018-08-28|502|Y01|MLESEE92111146091|125.00|2018-08-28
2018-08-28|504|H11|MLHJA1681J5047415|109.17|2018-08-28
2018-08-28|502|Y01|MLESEE92111147018|125.00|2018-08-28
2018-08-28|504|H11|MLHJA1408J5906805|109.17|2018-08-28
2018-08-28|603|Y01|MLESEB24111238922|125.00|2018-08-28
2018-08-28|603|Y01|MLESEE91111001409|125.00|2018-08-28
2018-08-28|603|Y01|MLESEB24111240714|125.00|2018-08-28
2018-08-28|603|Y01|MLEUE229111285970|115.00|2018-08-28
2018-08-28|603|Y01|MH3SG315111030357|155.00|2018-08-28
2018-08-28|603|Y01|MH3SE905111004739|125.00|2018-08-28
2018-08-28|603|Y01|MH3SE905111004188|125.00|2018-08-28
2018-08-28|603|Y01|MLESE661111382023|125.00|2018-08-28
2018-08-28|603|Y01|MLESEB22111214887|125.00|2018-08-28
2018-08-28|603|Y01|MLEUE227111178849|115.00|2018-08-28
2018-08-28|603|Y01|MLESEB22111201215|125.00|2018-08-28
2018-08-28|603|H11|MLHJA1685J5046333|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1408J5924656|109.17|2018-08-28
2018-08-28|603|H11|MLHJA2117H5429992|124.89|2018-08-28
2018-08-28|603|H11|MLHJA1430J5341623|109.17|2018-08-28
2018-08-28|603|H11|MLHKF2085J5545394|149.32|2018-08-28
2018-08-28|603|H11|MLHKF2083J5560377|149.32|2018-08-28
2018-08-28|603|H11|MLHJA2106H5180737|124.89|2018-08-28
2018-08-28|605|H11|MLHJF7255J5122858|108.20|2018-08-28
2018-08-28|603|H11|MLHKF2086J5550197|149.32|2018-08-28
2018-08-28|605|H11|MLHJF7252J5122865|108.20|2018-08-28
2018-08-28|603|H11|MLHJF3502K5577483|124.88|2018-08-28
2018-08-28|605|H11|MLHJA1445J5292945|109.17|2018-08-28
2018-08-28|603|H11|MLHKF2089J5560397|149.32|2018-08-28
2018-08-28|605|H11|MLHJA1403J5950503|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1420J5685346|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1428J5685353|109.17|2018-08-28
2018-08-28|605|H11|MLHJA2117H5421066|124.89|2018-08-28
2018-08-28|605|H11|MLHJA1449J5299056|109.17|2018-08-28
2018-08-28|603|H11|MLHJF620XJ5223490|108.20|2018-08-28
2018-08-28|603|H11|MLHKF2080J5563785|149.32|2018-08-28
2018-08-28|605|H11|MLHJF7257J5109013|108.20|2018-08-28
2018-08-28|605|H11|MLHJA1404J5946931|109.17|2018-08-28
2018-08-28|603|H11|MLHJF3500K5564280|124.88|2018-08-28
2018-08-28|605|H11|MLHJA144XJ5309626|109.17|2018-08-28
2018-08-28|603|H11|MLHJF7257J5127169|108.20|2018-08-28
2018-08-28|605|H11|MLHJA144XJ5301137|109.17|2018-08-28
2018-08-28|603|H11|MLHJF7256J5118298|108.20|2018-08-28
2018-08-28|605|H11|MLHJA1443J5287517|109.17|2018-08-28
2018-08-28|603|H11|MLHKF3508K5016239|149.32|2018-08-28
2018-08-28|605|H11|MLHJF7201H5011836|108.20|2018-08-28
2018-08-28|603|H11|MLHJF7255J5124027|108.20|2018-08-28
2018-08-28|605|H11|MLHJA1405J5915428|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1400J5952063|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1425J5663536|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1405J5929216|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1402J5937614|109.17|2018-08-28
2018-08-28|603|H11|MLHJC6182J5708366|124.89|2018-08-28
2018-08-28|603|H11|MLHJF7236J5115674|108.20|2018-08-28
2018-08-28|600|Y01|MLESE701111403148|115.00|2018-08-28
2018-08-28|603|H11|MLHJA1401J5944778|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1447J5318431|109.17|2018-08-28
2018-08-28|603|H11|MLHJF725XJ5116831|108.20|2018-08-28
2018-08-28|600|Y01|MLESEE91111005721|125.00|2018-08-28
2018-08-28|605|H11|MLHJA1443J5312562|109.17|2018-08-28
2018-08-28|605|H11|MLHJF3502K5561011|124.88|2018-08-28
2018-08-28|603|H11|MLHJA1421J5682486|109.17|2018-08-28
2018-08-28|605|H11|MLHJA2114H5427617|124.89|2018-08-28
2018-08-28|603|H11|MLHJF7238J5124280|108.20|2018-08-28
2018-08-28|600|Y01|MLESEE91111002793|125.00|2018-08-28
2018-08-28|605|H11|MLHKF2089J5562070|149.32|2018-08-28
2018-08-28|603|H11|MLHJA1428J5655592|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1448J5302545|109.17|2018-08-28
2018-08-28|600|Y01|MLESEE91111005937|125.00|2018-08-28
2018-08-28|603|H11|MLHJA1440J5310011|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1445J5297370|109.17|2018-08-28
2018-08-28|605|H11|MLHJF7258J5110946|108.20|2018-08-28
2018-08-28|603|H11|MLHJA2117H5427482|124.89|2018-08-28
2018-08-28|600|Y01|MLESEB22111166351|125.00|2018-08-28
2018-08-28|605|H11|MLHKF2087J5559698|149.32|2018-08-28
2018-08-28|603|H11|MLHJA1429J5669212|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1442J5283832|109.17|2018-08-28
2018-08-28|603|H11|MLHKF2085J5560414|149.32|2018-08-28
2018-08-28|600|Y01|MLESEE11111263108|125.00|2018-08-28
2018-08-28|605|H11|MLHJF3502K5561221|124.88|2018-08-28
2018-08-28|603|H11|MLHJA1422J5615220|109.17|2018-08-28
2018-08-28|600|Y01|MLESEE91111004015|125.00|2018-08-28
2018-08-28|605|H11|MLHJF7202J5107402|108.20|2018-08-28
2018-08-28|603|H11|MLHJA1400J5929852|109.17|2018-08-28
2018-08-28|605|H11|MLHJF3505K5572679|124.88|2018-08-28
2018-08-28|603|H11|MLHJF6201J5249959|108.20|2018-08-28
2018-08-28|605|H11|MLHJF3507K5576698|124.88|2018-08-28
2018-08-28|600|Y01|MLESE661111405047|125.00|2018-08-28
2018-08-28|605|H11|MLHJA1447J5312645|109.17|2018-08-28
2018-08-28|603|H11|MLHKC2887J5020396|149.16|2018-08-28
2018-08-28|600|Y01|MLESE661111293932|125.00|2018-08-28
2018-08-28|605|H11|MLHJA1442J5314027|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1408J5950500|109.17|2018-08-28
2018-08-28|600|Y01|MLESEE92111147324|125.00|2018-08-28
2018-08-28|605|H11|MLHJA1404J5950509|109.17|2018-08-28
2018-08-28|600|Y01|MLESEE91111006729|125.00|2018-08-28
2018-08-28|605|H11|MLHJA1400J5943069|109.17|2018-08-28
2018-08-28|605|H11|MLHJF725XJ5121477|108.20|2018-08-28
2018-08-28|603|H11|MLHJA2104H5186665|124.89|2018-08-28
2018-08-28|600|Y01|MLESE661111300195|125.00|2018-08-28
2018-08-28|605|H11|MLHNF0777J5002580|279.17|2018-08-28
2018-08-28|603|H11|MLHJA1405J5945626|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1409J5943068|109.17|2018-08-28
2018-08-28|600|Y01|MLESE661111324127|125.00|2018-08-28
2018-08-28|605|H11|MLHKF3509K5009963|149.32|2018-08-28
2018-08-28|603|H11|MLHJA1407J5944798|109.17|2018-08-28
2018-08-28|600|Y01|MLESE661111408083|125.00|2018-08-28
2018-08-28|603|H11|MLHJF3501K5574400|124.88|2018-08-28
2018-08-28|605|H11|MLHJA1401J5945185|109.17|2018-08-28
2018-08-28|605|H11|MLHJF7200H5018566|108.20|2018-08-28
2018-08-28|603|H11|MLHJA1685J5025062|109.17|2018-08-28
2018-08-28|605|H11|MLHJF7250J5109869|108.20|2018-08-28
2018-08-28|600|Y01|MLESE661111328588|125.00|2018-08-28
2018-08-28|605|H11|MLHJA142XJ5683717|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1440J5300742|109.17|2018-08-28
2018-08-28|605|H11|MLHJA1442J5318403|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1409J5944804|109.17|2018-08-28
2018-08-28|605|H11|MLHJF3505K5573928|124.88|2018-08-28
2018-08-28|603|H11|MLHJA1404J5944810|109.17|2018-08-28
2018-08-28|600|Y01|MLESE661111379898|125.00|2018-08-28
2018-08-28|603|H11|MLHJF7203H5014723|108.20|2018-08-28
2018-08-28|605|H11|MLHKF2082J5564999|149.32|2018-08-28
2018-08-28|603|H11|MLHJC6189J5703228|124.89|2018-08-28
2018-08-28|607|H11|MLHJA1443J5302419|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1443J5306681|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1443J5303490|109.17|2018-08-28
2018-08-28|607|H11|MLHJA1400J5946716|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1446J5303516|109.17|2018-08-28
2018-08-28|603|H11|MLHJA1407J5945594|109.17|2018-08-28
2018-08-28|600|Y01|MLESE661111419532|125.00|2018-08-28
2018-08-28|603|H11|MLHJA1443J5302615|109.17|2018-08-28
2018-08-28|607|H11|MLHJA1440J5281271|109.17|2018-08-28
2018-08-28|600|Y01|MLESE661111403821|125.00|2018-08-28
2018-08-28|603|H11|MLHJA1446J5281968|109.17|2018-08-28
2018-08-28|603|H11|MLHKF2087J5560348|149.32|2018-08-28
2018-08-28|607|H11|MLHJA1404J5901214|109.17|2018-08-28
2018-08-28|603|H11|MLHJF7231J5114450|108.20|2018-08-28
2018-08-28|705|H11|MLHJA2117K5500759|124.89|2018-08-28
2018-08-28|705|H11|MLHKC178XH5612722|149.40|2018-08-28
2018-08-28|705|H11|MLHJA1408J5959391|109.17|2018-08-28
2018-08-28|705|H11|MLHKF2082J5567451|149.32|2018-08-28
2018-08-28|705|H11|MLHKF3506K5017907|149.32|2018-08-28
2018-08-28|705|Y01|MLEUE229111289766|115.00|2018-08-28
2018-08-28|705|H11|MLHKF208XJ5566001|149.32|2018-08-28
2018-08-28|705|H11|MLHJA2104H5187153|124.89|2018-08-28
2018-08-28|705|H11|MLHJF3500K5576428|124.88|2018-08-28
2018-08-28|705|H11|MLHJA2103K5201499|124.89|2018-08-28
2018-08-28|705|H11|MLHJA2106K5201478|124.89|2018-08-28
2018-08-28|705|H11|MLHJA1408J5943773|109.17|2018-08-28
2018-08-28|705|H11|MLHJA2107K5202073|124.89|2018-08-28
2018-08-28|705|H11|MLHJA1441J5320028|109.17|2018-08-28
2018-08-28|705|H11|MLHJA1401J5943758|109.17|2018-08-28
2018-08-28|705|H11|MLHJA1444J5315986|109.17|2018-08-28
2018-08-28|705|H11|MLHJA1449J5315983|109.17|2018-08-28
2018-08-28|705|H11|MLHJA2106K5200718|124.89|2018-08-28
2018-08-28|705|H11|MLHKC2889J5011408|149.16|2018-08-28
2018-08-28|705|H11|MLHJA1447J5320034|109.17|2018-08-28
2018-08-28|705|H11|MLHJF3501K5575823|124.88|2018-08-28
2018-08-28|705|H11|MLHJF7258J5126824|108.20|2018-08-28
2018-08-28|705|H11|MLHJA1683J5064202|109.17|2018-08-28
2018-08-28|705|H11|MLHJA211XK5500772|124.89|2018-08-28
2018-08-28|705|H11|MLHJA1402J5955692|109.17|2018-08-28
2018-08-28|705|H11|MLHJA1401J5955506|109.17|2018-08-28
2018-08-28|805|H11|MLHJA142XJ5683099|109.17|2018-08-28
