2018-08-17|804|Y01|MLEUE229111303258|115.00|2018-08-17
2018-08-17|307|H11|MLHJA1442J5308101|109.17|2018-08-17
2018-08-17|001|H11|MLHJA1401J5921713|109.17|2018-08-17
2018-08-17|502|Y01|MLESEE92111146106|125.00|2018-08-17
2018-08-17|905|H11|MLHJF7252J5123630|108.20|2018-08-17
2018-08-17|307|H11|MLHJA1687J5036385|109.17|2018-08-17
2018-08-17|603|H11|MLHJF7256H5051079|108.20|2018-08-17
2018-08-17|001|H11|MLHJA140XJ5888291|109.17|2018-08-17
2018-08-17|307|H11|MLHJA1402J5938018|109.17|2018-08-17
2018-08-17|001|H11|MLHJA1441J5288164|109.17|2018-08-17
2018-08-17|905|H11|MLHJF7239H5079053|108.20|2018-08-17
2018-08-17|603|Y01|MLESEE14111360541|125.00|2018-08-17
2018-08-17|001|H11|MLHJA1448J5271197|109.17|2018-08-17
2018-08-17|804|Y01|MH3RG472111029841|155.00|2018-08-17
2018-08-17|307|H11|MLHJA1401J5926765|109.17|2018-08-17
2018-08-17|603|H11|MLHJF723XJ5110641|108.20|2018-08-17
2018-08-17|001|H11|MLHJA1448J5283575|109.17|2018-08-17
2018-08-17|905|H11|MLHJA1405J5936876|109.17|2018-08-17
2018-08-17|307|H11|MLHJA1687J5047984|109.17|2018-08-17
2018-08-17|001|H11|MLHJA1446J5264040|109.17|2018-08-17
2018-08-17|603|H11|MLHJA2111H5429860|124.89|2018-08-17
2018-08-17|307|H11|MLHJA1688J5022642|109.17|2018-08-17
2018-08-17|905|H11|MLHJA1406J5918323|109.17|2018-08-17
2018-08-17|502|Y01|MLESEE92111145153|125.00|2018-08-17
2018-08-17|307|H11|MLHJA140XJ5837843|109.17|2018-08-17
2018-08-17|603|H11|MLHJA211XH5430828|124.89|2018-08-17
2018-08-17|905|H11|MLHJA1431J5338133|109.17|2018-08-17
2018-08-17|307|H11|MLHJF725XJ5124475|108.20|2018-08-17
2018-08-17|603|H11|MLHJA1445J5286644|109.17|2018-08-17
2018-08-17|307|H11|MLHJF7234J5104186|108.20|2018-08-17
2018-08-17|804|Y01|MLESEB24111240877|125.00|2018-08-17
2018-08-17|502|Y01|MH3RG472111026172|155.00|2018-08-17
2018-08-17|905|H11|MLHJA1401J5936874|109.17|2018-08-17
2018-08-17|603|H11|MLHJF7237J5111973|108.20|2018-08-17
2018-08-17|307|H11|MLHJF7233J5118595|108.20|2018-08-17
2018-08-17|502|Y01|MLESEE91111004523|125.00|2018-08-17
2018-08-17|804|H11|MLHJA1421J5596837|109.17|2018-08-17
2018-08-17|307|H11|MLHJF3501K5574655|124.88|2018-08-17
2018-08-17|603|H11|MLHJF7234J5102969|108.20|2018-08-17
2018-08-17|905|H11|MLHJF3500K5564263|124.88|2018-08-17
2018-08-17|001|Y01|MLESE661111381716|125.00|2018-08-17
2018-08-17|307|H11|MLHJF3505K5567739|124.88|2018-08-17
2018-08-17|502|H11|MLHJA1449J5217875|109.17|2018-08-17
2018-08-17|804|L33|LF3XCHBH7HA002004|110.00|2018-08-17
2018-08-17|307|H11|MLHJF6118J5207542|108.20|2018-08-17
2018-08-17|905|H11|MLHJA1400J5918334|109.17|2018-08-17
2018-08-17|001|H11|MLHJF6208J5247349|108.20|2018-08-17
2018-08-17|603|H11|MLHJF7232J5116322|108.20|2018-08-17
2018-08-17|307|H11|MLHJF3502K5574776|124.88|2018-08-17
2018-08-17|502|Y01|MLESEE92111145895|125.00|2018-08-17
2018-08-17|603|H11|MLHJC6187J5709125|124.89|2018-08-17
2018-08-17|307|H11|MLHJF7256H5044603|108.20|2018-08-17
2018-08-17|804|Y01|MLERG331111096492|150.00|2018-08-17
2018-08-17|502|Y01|MLESEE91111003394|125.00|2018-08-17
2018-08-17|603|H11|MLHKF2081J5552424|149.32|2018-08-17
2018-08-17|307|H11|MLHJC6180J5707328|124.89|2018-08-17
2018-08-17|905|H11|MLHJA1433J5341390|109.17|2018-08-17
2018-08-17|804|H11|MLHJA1424J5655038|109.17|2018-08-17
2018-08-17|502|Y01|MLESEE91111001099|125.00|2018-08-17
2018-08-17|307|H11|MLHJC6183J5706836|124.89|2018-08-17
2018-08-17|603|H11|MLHJA1446J5286457|109.17|2018-08-17
2018-08-17|905|H11|MLHJA1408J5939903|109.17|2018-08-17
2018-08-17|307|H11|MLHJA1448J5301301|109.17|2018-08-17
2018-08-17|804|R30|MLRCL0110HF019677|107.00|2018-08-17
2018-08-17|603|H11|MLHJA1448J5283950|109.17|2018-08-17
2018-08-17|307|H11|MLHJA1400J5916373|109.17|2018-08-17
2018-08-17|502|Y01|MLESE661111381108|125.00|2018-08-17
2018-08-17|804|L33|LF3XCHTH1HA002871|110.00|2018-08-17
2018-08-17|905|H11|MLHJA1405J5932116|109.17|2018-08-17
2018-08-17|001|H11|MLHKF2082J5565604|149.32|2018-08-17
2018-08-17|307|H11|MLHJA1433J5339784|109.17|2018-08-17
2018-08-17|001|H11|MLHKF2087J5564707|149.32|2018-08-17
2018-08-17|502|Y01|MLESE661111326976|125.00|2018-08-17
2018-08-17|804|Y01|MLEUE229111302046|115.00|2018-08-17
2018-08-17|001|H11|MLHKF2081J5565657|149.32|2018-08-17
2018-08-17|502|Y01|MLESEB24111238577|125.00|2018-08-17
2018-08-17|307|H11|MLHJA1425J5655856|109.17|2018-08-17
2018-08-17|905|H11|MLHJF7233J5116104|108.20|2018-08-17
2018-08-17|804|G59|MLTSLA409HA011476|149.00|2018-08-17
2018-08-17|001|H11|MLHKF2086J5566058|149.32|2018-08-17
2018-08-17|307|H11|MLHJA1403J5918084|109.17|2018-08-17
2018-08-17|502|Y01|MLESEB22111209228|125.00|2018-08-17
2018-08-17|001|H11|MLHKF2084J5565023|149.32|2018-08-17
2018-08-17|603|H11|MLHJA1448J5298321|109.17|2018-08-17
2018-08-17|905|H11|MLHJF6209J5251183|108.20|2018-08-17
2018-08-17|804|R30|LZHR110FF5H051853|107.00|2018-08-17
2018-08-17|307|H11|MLHJA1444J5300274|109.17|2018-08-17
2018-08-17|001|Y01|MH3SG315111061398|155.00|2018-08-17
2018-08-17|603|H11|MLHJA2115H5433085|124.89|2018-08-17
2018-08-17|307|H11|MLHJA140XJ5938381|109.17|2018-08-17
2018-08-17|001|Y01|MLERG331111094663|150.00|2018-08-17
2018-08-17|804|L33|LF3XCHBH0JA001668|110.00|2018-08-17
2018-08-17|905|H11|MLHJA2108H5187074|124.89|2018-08-17
2018-08-17|307|H11|MLHJA1400J5938390|109.17|2018-08-17
2018-08-17|603|H11|MLHJF7209J5101824|108.20|2018-08-17
2018-08-17|001|Y01|MLESG472111081574|155.00|2018-08-17
2018-08-17|307|H11|MLHJA1402J5928573|109.17|2018-08-17
2018-08-17|001|Y01|MLESG471111016353|155.00|2018-08-17
2018-08-17|603|H11|MLHJC6187J5709139|124.89|2018-08-17
2018-08-17|804|Y01|MLEUE227111198326|115.00|2018-08-17
2018-08-17|905|H11|MLHJC6183H5639956|124.89|2018-08-17
2018-08-17|001|Y01|MLESEE11111262748|125.00|2018-08-17
2018-08-17|307|H11|MLHJA1402J5931862|109.17|2018-08-17
2018-08-17|603|H11|MLHJF6117J5205152|108.20|2018-08-17
2018-08-17|804|R30|MLRCL0110HF019349|107.00|2018-08-17
2018-08-17|307|H11|MLHJA1409J5929512|109.17|2018-08-17
2018-08-17|804|H11|MLHJA1403J5914827|109.17|2018-08-17
2018-08-17|905|H11|MLHJF6205J5251195|108.20|2018-08-17
2018-08-17|307|H11|MLHJA1446J5296180|109.17|2018-08-17
2018-08-17|603|H11|MLHJA2114H5432610|124.89|2018-08-17
2018-08-17|307|H11|MLHJA1402J5918044|109.17|2018-08-17
2018-08-17|001|H11|MLHKF3377J5000032|149.32|2018-08-17
2018-08-17|804|Y01|MLEUE229111300716|115.00|2018-08-17
2018-08-17|603|H11|MLHJA1407J5926477|109.17|2018-08-17
2018-08-17|905|H11|MLHJA2107H5187065|124.89|2018-08-17
2018-08-17|307|H11|MLHJA1432J5339839|109.17|2018-08-17
2018-08-17|001|Y01|MLESEE91111004639|125.00|2018-08-17
2018-08-17|603|H11|MLHJF6206J5246684|108.20|2018-08-17
2018-08-17|905|H11|MLHJA1401J5939922|109.17|2018-08-17
2018-08-17|001|Y01|MLESEE91111007283|125.00|2018-08-17
2018-08-17|603|H11|MLHJF7250J5105837|108.20|2018-08-17
2018-08-17|001|Y01|MH3SE905111008814|125.00|2018-08-17
2018-08-17|905|H11|MLHJA1408J5915567|109.17|2018-08-17
2018-08-17|001|Y01|MLESEE12111296344|125.00|2018-08-17
2018-08-17|905|H11|MLHJA1401J5915569|109.17|2018-08-17
2018-08-17|804|R30|MLRRA0200FF000338|200.00|2018-08-17
2018-08-17|603|H11|MLHJA2113H5429326|124.89|2018-08-17
2018-08-17|905|H11|MLHJA1445J5277961|109.17|2018-08-17
2018-08-17|804|H11|MLHJA142XJ5658199|109.17|2018-08-17
2018-08-17|603|H11|MLHJC6189J5703665|124.89|2018-08-17
2018-08-17|905|H11|MLHJA1407J5893450|109.17|2018-08-17
2018-08-17|001|Y01|MLERG331111087439|150.00|2018-08-17
2018-08-17|603|H11|MLHJA1442J5305652|109.17|2018-08-17
2018-08-17|905|H11|MLHJA1443J5302937|109.17|2018-08-17
2018-08-17|804|H11|MLHJF3503K5564502|124.88|2018-08-17
2018-08-17|603|H11|MLHJA1404J5915310|109.17|2018-08-17
2018-08-17|001|Y01|MH3RG472111031485|155.00|2018-08-17
2018-08-17|905|H11|MLHJF3500K5565820|124.88|2018-08-17
2018-08-17|001|Y01|MLESG472111123620|155.00|2018-08-17
2018-08-17|603|H11|MLHJA1405J5894340|109.17|2018-08-17
2018-08-17|804|H11|MLHJA1421J5659922|109.17|2018-08-17
2018-08-17|905|H11|MLHJC618XH5652168|124.89|2018-08-17
2018-08-17|603|H11|MLHJA1401J5915328|109.17|2018-08-17
2018-08-17|804|H11|MLHJA1401J5907052|109.17|2018-08-17
2018-08-17|001|Y01|MLESG472111081716|155.00|2018-08-17
2018-08-17|905|H11|MLHJF7230H5080611|108.20|2018-08-17
2018-08-17|001|Y01|MLESEE92111145125|125.00|2018-08-17
2018-08-17|804|Y01|MLEUE227111195294|115.00|2018-08-17
2018-08-17|001|Y01|MLESEE92111145408|125.00|2018-08-17
2018-08-17|603|H11|MLHJA1420J5670412|109.17|2018-08-17
2018-08-17|001|Y01|MH3SG315111060536|155.00|2018-08-17
2018-08-17|603|H11|MLHKF3501K5008158|149.32|2018-08-17
2018-08-17|804|L33|LF3XCHBH3JA002166|110.00|2018-08-17
2018-08-17|001|Y01|MLESG471111014955|155.00|2018-08-17
2018-08-17|905|H11|MLHJF6204J5238082|108.20|2018-08-17
2018-08-17|001|H11|MLHKF2087J5550175|149.32|2018-08-17
2018-08-17|905|H11|MLHJF7231H5078964|108.20|2018-08-17
2018-08-17|603|H11|MLHJA1408J5924706|109.17|2018-08-17
2018-08-17|707|Y01|MLESE661111327386|125.00|2018-08-17
2018-08-17|001|H11|MLHJF350XK5575870|124.88|2018-08-17
2018-08-17|905|H11|MLHJA1400J5931889|109.17|2018-08-17
2018-08-17|804|Y01|RLCUE136111014775|115.00|2018-08-17
2018-08-17|001|H11|MLHJA2115H5431496|124.89|2018-08-17
2018-08-17|905|H11|MLHJA2105H5187887|124.89|2018-08-17
2018-08-17|804|L33|LF3XCHBH4JA002385|110.00|2018-08-17
2018-08-17|603|H11|MLHKF3503K5010042|149.32|2018-08-17
2018-08-17|001|Y01|MLESEE91111005452|125.00|2018-08-17
2018-08-17|905|H11|MLHJF7254J5114654|108.20|2018-08-17
2018-08-17|305|Y01|MLESE661111325456|125.00|2018-08-17
2018-08-17|603|V05|RP8M66700JV010520|124.50|2018-08-17
2018-08-17|001|Y01|MLEUE227111203590|115.00|2018-08-17
2018-08-17|905|H11|MLHJA2108H5187897|124.89|2018-08-17
2018-08-17|603|H11|MLHJF3508K5571607|124.88|2018-08-17
2018-08-17|905|H11|MLHJA1404J5939915|109.17|2018-08-17
2018-08-17|905|H11|MLHJA1406J5909671|109.17|2018-08-17
2018-08-17|305|Y01|JYARN497111001625|998.00|2018-08-17
2018-08-17|707|Y01|MLESE661111376101|125.00|2018-08-17
2018-08-17|804|R30|MLRCR0125JF109011|125.00|2018-08-17
2018-08-17|905|H11|MLHJA1449J5303333|109.17|2018-08-17
2018-08-17|804|R30|MLRCR0125HF108512|125.00|2018-08-17
2018-08-17|905|H11|MLHJA1441J5267508|109.17|2018-08-17
2018-08-17|504|Y01|MLEUE229111289197|115.00|2018-08-17
2018-08-17|905|H11|MLHKF3505K5012827|149.32|2018-08-17
2018-08-17|804|G59|MLTSLA309HA004107|197.00|2018-08-17
2018-08-17|905|H11|MLHJA2101H5187076|124.89|2018-08-17
2018-08-17|707|H11|MLHJA1436J5301577|109.17|2018-08-17
2018-08-17|504|Y01|MH3RG472111027757|155.00|2018-08-17
2018-08-17|905|Y01|MLESEE91111003208|125.00|2018-08-17
2018-08-17|504|Y01|MH3SE905111001810|125.00|2018-08-17
2018-08-17|804|L33|LF3XCHBH2JA002353|110.00|2018-08-17
2018-08-17|905|Y01|MLESEE92111146937|125.00|2018-08-17
2018-08-17|804|L33|LF3XCHBH0JA002349|110.00|2018-08-17
2018-08-17|504|Y01|MLESEE91111005124|125.00|2018-08-17
2018-08-17|905|Y01|MH3RG472111027369|155.00|2018-08-17
2018-08-17|001|H11|MLHJF7255J5113349|108.20|2018-08-17
2018-08-17|905|Y01|MLEUE227111188658|115.00|2018-08-17
2018-08-17|305|Y01|JYAVN07B111000055|942.00|2018-08-17
2018-08-17|504|Y01|MLESE661111325769|125.00|2018-08-17
2018-08-17|001|H11|MLHKF208XJ5561932|149.32|2018-08-17
2018-08-17|905|H11|MLHJA2117H5428129|124.89|2018-08-17
2018-08-17|504|Y01|MLEUE227111180456|115.00|2018-08-17
2018-08-17|604|H11|MLHJA1446J5256911|109.17|2018-08-17
2018-08-17|905|H11|MLHKF2080J5561972|149.32|2018-08-17
2018-08-17|001|H11|MLHKF3504K5013404|149.32|2018-08-17
2018-08-17|305|Y01|JYAVN07B111000041|942.00|2018-08-17
2018-08-17|604|H11|MLHJA1428J5649047|109.17|2018-08-17
2018-08-17|905|H11|MLHJA2106H5187042|124.89|2018-08-17
2018-08-17|504|H11|MLHJA144XJ5255650|109.17|2018-08-17
2018-08-17|603|H11|MLHJA1430J5337359|109.17|2018-08-17
2018-08-17|604|H11|MLHKF2080J5547912|149.32|2018-08-17
2018-08-17|603|H11|MLHJF7254J5121135|108.20|2018-08-17
2018-08-17|001|H11|MLHJF3505K5572942|124.88|2018-08-17
2018-08-17|504|H11|MLHJA1406J5888384|109.17|2018-08-17
2018-08-17|905|H11|MLHKF2089J5562392|149.32|2018-08-17
2018-08-17|001|Y01|MLEUE229111297638|115.00|2018-08-17
2018-08-17|604|Y01|MLESEE91111004394|125.00|2018-08-17
2018-08-17|603|H11|MLHJA1445J5284618|109.17|2018-08-17
2018-08-17|905|H11|MLHJA1405J5938238|109.17|2018-08-17
2018-08-17|001|H11|MLHJA2103H5182431|124.89|2018-08-17
2018-08-17|504|Y01|MLESE661111419029|125.00|2018-08-17
2018-08-17|603|H11|MLHJA1684J5033122|109.17|2018-08-17
2018-08-17|604|H11|MLHJA1448J5275119|109.17|2018-08-17
2018-08-17|001|H11|MLHJC6188H5675920|124.89|2018-08-17
2018-08-17|603|H11|MLHJA1401J5920142|109.17|2018-08-17
2018-08-17|604|H11|MLHJF6115F5018063|108.20|2018-08-17
2018-08-17|905|Y01|MLESEE91111001128|125.00|2018-08-17
2018-08-17|504|Y01|MLESEE91111002699|125.00|2018-08-17
2018-08-17|603|H11|MLHJF7232J5117972|108.20|2018-08-17
2018-08-17|001|H11|MLHJF3502H5533489|124.88|2018-08-17
2018-08-17|604|H11|MLHMD4484H5005405|249.60|2018-08-17
2018-08-17|905|Y01|MLESEE91111002803|125.00|2018-08-17
2018-08-17|107|H11|MLHKF2083J5545264|149.32|2018-08-17
2018-08-17|001|H11|MLHJF3501K5566569|124.88|2018-08-17
2018-08-17|603|H11|MLHJA2109H5186368|124.89|2018-08-17
2018-08-17|305|Y01|MLEUE227111188703|115.00|2018-08-17
2018-08-17|001|H11|MLHJA1442J5310995|109.17|2018-08-17
2018-08-17|905|Y01|MLESEE91111001130|125.00|2018-08-17
2018-08-17|001|H11|MLHJA1684J5024551|109.17|2018-08-17
2018-08-17|603|H11|MLHJA2110H5431311|124.89|2018-08-17
2018-08-17|400|H11|MLHJA1426J5661228|109.17|2018-08-17
2018-08-17|604|H11|MLHJC6183J5704455|124.89|2018-08-17
2018-08-17|504|Y01|MH3SE905111002523|125.00|2018-08-17
2018-08-17|001|H11|MLHJA1407J5947278|109.17|2018-08-17
2018-08-17|001|H11|MLHJA2114H5427200|124.89|2018-08-17
2018-08-17|905|Y01|MLESEE91111001275|125.00|2018-08-17
2018-08-17|603|H11|MLHJA1442J5284589|109.17|2018-08-17
2018-08-17|604|H11|MLHJF7237J5122892|108.20|2018-08-17
2018-08-17|504|Y01|MLEUE229111302274|115.00|2018-08-17
2018-08-17|001|H11|MLHJF3515K5405389|124.88|2018-08-17
2018-08-17|001|H11|MLHJF3507K5571646|124.88|2018-08-17
2018-08-17|400|H11|MLHJF7256J5118883|108.20|2018-08-17
2018-08-17|905|Y01|MLESEE92111146809|125.00|2018-08-17
2018-08-17|604|H11|MLHJA1409J5938808|109.17|2018-08-17
2018-08-17|001|H11|MLHJA1681J5051030|109.17|2018-08-17
2018-08-17|603|H11|MLHJC6185H5681576|124.89|2018-08-17
2018-08-17|001|Y01|MH3SG315111059034|155.00|2018-08-17
2018-08-17|504|H11|MLHJC7574J5100498|124.89|2018-08-17
2018-08-17|603|H11|MLHJF7236H5051050|108.20|2018-08-17
2018-08-17|400|H11|MLHJF7205J5105983|108.20|2018-08-17
2018-08-17|404|H11|MLHJA2108H5184255|124.89|2018-08-17
2018-08-17|305|Y01|RLCUG064111001738|150.00|2018-08-17
2018-08-17|001|Y01|MH3SE905111009448|125.00|2018-08-17
2018-08-17|603|H11|MLHJA2110H5430899|124.89|2018-08-17
2018-08-17|001|Y01|MLESEB22111215176|125.00|2018-08-17
2018-08-17|400|H11|MLHJF7208J5107288|108.20|2018-08-17
2018-08-17|603|H11|MLHJA1405J5926140|109.17|2018-08-17
2018-08-17|001|Y01|MH3RG472111030252|155.00|2018-08-17
2018-08-17|504|H11|MLHJA1425J5657235|109.17|2018-08-17
2018-08-17|804|H11|MLHJA1681J5039122|109.17|2018-08-17
2018-08-17|302|H11|MLHMD4488J5100393|249.60|2018-08-17
2018-08-17|001|Y01|MLEUE227111201876|115.00|2018-08-17
2018-08-17|905|H11|MLHJF6206J5211918|108.20|2018-08-17
2018-08-17|001|Y01|MLEUE227111202128|115.00|2018-08-17
2018-08-17|001|H11|MLHJA2117H5430267|124.89|2018-08-17
2018-08-17|504|H11|MLHKF2088J5554008|149.32|2018-08-17
2018-08-17|001|H11|MLHJA1400J5913845|109.17|2018-08-17
2018-08-17|400|H11|MLHJA144XJ5273694|109.17|2018-08-17
2018-08-17|001|H11|MLHJF3503K5571563|124.88|2018-08-17
2018-08-17|104|H11|MLHKF2084J5558993|149.32|2018-08-17
2018-08-17|001|H11|MLHJA1409J5945967|109.17|2018-08-17
2018-08-17|904|H11|MLHJF7253J5113009|108.20|2018-08-17
2018-08-17|804|H11|MLHJA1405J5935629|109.17|2018-08-17
2018-08-17|001|H11|MLHKC2883J5027569|149.16|2018-08-17
2018-08-17|404|H11|MLHJA2118H5431069|124.89|2018-08-17
2018-08-17|001|H11|MLHJF3506K5569922|124.88|2018-08-17
2018-08-17|001|H11|MLHKF2087J5561161|149.32|2018-08-17
2018-08-17|001|H11|MLHJA1444J5250038|109.17|2018-08-17
2018-08-17|205|H11|MLHJA1401J5938527|109.17|2018-08-17
2018-08-17|001|H11|MLHJF3501K5572551|124.88|2018-08-17
2018-08-17|400|H11|MLHJA2107H5179774|124.89|2018-08-17
2018-08-17|804|H11|MLHJA1444J5268524|109.17|2018-08-17
2018-08-17|702|Y01|MH3RG472111027011|155.00|2018-08-17
2018-08-17|504|H11|MLHKF208XJ5548162|149.32|2018-08-17
2018-08-17|001|Y01|MLESEE91111007296|125.00|2018-08-17
2018-08-17|001|H11|MLHJF3505K5557146|124.88|2018-08-17
2018-08-17|001|H11|MLHJA2109H5185575|124.89|2018-08-17
2018-08-17|603|H11|MLHJA1430J5337040|109.17|2018-08-17
2018-08-17|804|H11|MLHJF7255J5115294|108.20|2018-08-17
2018-08-17|001|H11|MLHJF723XJ5125057|108.20|2018-08-17
2018-08-17|001|Y01|MLESEE91111006861|125.00|2018-08-17
2018-08-17|603|V05|RP8M66700JV010525|124.50|2018-08-17
2018-08-17|702|Y01|MH3SG315111058384|155.00|2018-08-17
2018-08-17|001|H11|MLHKF3507K5014126|149.32|2018-08-17
2018-08-17|400|H11|MLHJA1440J5288771|109.17|2018-08-17
2018-08-17|001|H11|MLHKC2887J5027624|149.16|2018-08-17
2018-08-17|001|H11|MLHJF6118J5215723|108.20|2018-08-17
2018-08-17|001|H11|MLHNC5377J5102190|286.01|2018-08-17
2018-08-17|001|H11|MLHJF7232J5125070|108.20|2018-08-17
2018-08-17|404|H11|MLHJC6189J5702659|124.89|2018-08-17
2018-08-17|904|H11|MLHJA1685J5036885|109.17|2018-08-17
2018-08-17|603|H11|MLHJF725XJ5120474|108.20|2018-08-17
2018-08-17|001|H11|MLHJA1408J5898379|109.17|2018-08-17
2018-08-17|702|Y01|MLERG331111091364|150.00|2018-08-17
2018-08-17|804|H11|MLHKF2081J5549068|149.32|2018-08-17
2018-08-17|001|H11|MLHJF7230J5125083|108.20|2018-08-17
2018-08-17|504|H11|MLHKF2086J5547011|149.32|2018-08-17
2018-08-17|001|H11|MLHJA2103H5188598|124.89|2018-08-17
2018-08-17|001|H11|MLHJF7205J5107734|108.20|2018-08-17
2018-08-17|001|H11|MLHJC6188F5367899|124.89|2018-08-17
2018-08-17|603|H11|MLHJA210XH5185567|124.89|2018-08-17
2018-08-17|600|H11|MLHJA2110H5431194|124.89|2018-08-17
2018-08-17|001|H11|MLHKF3503K5015340|149.32|2018-08-17
2018-08-17|804|H11|MLHKF2083J5533244|149.32|2018-08-17
2018-08-17|001|H11|MLHJF7203J5107750|108.20|2018-08-17
